1000,5000,Casa,Correo
1001,5002,Cibercafé,Ninguna
1002,5004,Teléfono,Ninguna
1003,5006,Casa,Ninguna
1004,5008,"Casa, Teléfono",Ninguna
1005,5010,Teléfono,Ninguna
1006,5012,Teléfono,Ninguna
1007,5014,Teléfono,Ninguna
1008,5016,Cibercafé,Word
1009,5018,Teléfono,Correo
1010,5020,Teléfono,Word
1011,5022,Teléfono,Ninguna
1012,5024,Teléfono,Ninguna
1013,5026,Teléfono,"Word, Correo"
1014,5028,Teléfono,Correo
1015,5030,Casa,Ninguna
1016,5032,Casa,Eclipse
1017,5034,Teléfono,Correo
1018,5036,Casa,Correo
1019,5038,Teléfono,Ninguna
