1000,4000,Secundria,Trunca,3,Embarazo,
1001,4001,Secundaria,Trunca,2,Trabajo,
1002,4002,Secundaria,Trunca,3,Trabajo,
1003,4003,Técnico,Completa,,,Inglés
1004,4004,Secundaria,Trunca,3,Embarazo,
1005,4005,Preparatoria,Completa,,,
1006,4006,Secundaria,Trunca,2,Trabajo,
1007,4007,Secundaria,Trunca,1,Trabajo,
1008,4008,Secundaria,Trunca,2,Trabajo,
1009,4009,Secundaria,Trunca,3,Trabajo,
1010,4010,Secundaria,Trunca,2,Embarazo,
1011,4011,Preparatoria,Completa,,,
1012,4012,Preparatoria,Trunca,3,Trabajo,
1013,4013,Secundaria,Trunca,2,Trabajo,
1014,4014,Ténico,Completa,,,
1015,4015,Preparatoria,Trunca,1,Embarazo,
1016,4016,Técnico,Completa,,,
1017,4017,Preparatoria,Trunca,3,Trabajo,
1018,4018,Secundaria,Trunca,2,Trabajo,
1019,4019,Secundaria,Trunca,2,Embarazo,
